Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Power_norm,Tool_wear_norm,Type_encoded,logit
308.2,1577,29.4,130,0,0,0,0,0,0,11.199999999999989,0.463728890862609,0.5138339920948617,0,-4.61512051684126
308.3,1399,46.4,132,0,0,0,0,0,1,11.300000000000011,0.6492632555980972,0.5217391304347826,1,-4.61512051684126
308.3,1399,59.0,135,0,0,0,0,0,0,11.300000000000011,0.8255718120751666,0.5335968379446641,0,-4.61512051684126
308.3,1492,48.1,137,0,0,0,0,0,0,11.300000000000011,0.7177926873667237,0.541501976284585,0,-4.61512051684126
308.3,1763,25.7,139,0,0,0,0,0,0,11.199999999999989,0.453179823245356,0.549407114624506,0,-4.61512051684126
308.3,1492,41.5,141,0,0,0,0,0,0,11.199999999999989,0.6193013830710818,0.5573122529644269,2,-4.61512051684126
308.4,1488,42.5,146,0,0,0,0,0,0,11.299999999999956,0.632523974699041,0.5770750988142292,0,-4.61512051684126
308.4,1422,42.1,148,0,0,0,0,0,0,11.299999999999956,0.598779360754708,0.5849802371541502,0,-4.61512051684126
308.4,1583,38.2,150,0,0,0,0,0,0,11.299999999999956,0.6048245456109398,0.5928853754940712,1,-4.61512051684126
308.4,1304,53.5,153,0,0,0,0,0,0,11.299999999999956,0.6977767642457922,0.6047430830039525,0,-4.61512051684126
308.4,1880,23.5,155,0,0,0,0,0,0,11.299999999999956,0.4418866097755159,0.6126482213438735,1,-4.61512051684126
308.5,1604,40.7,158,0,0,0,0,0,0,11.300000000000011,0.6529559793719569,0.6245059288537549,1,-4.61512051684126
308.6,1500,37.1,161,0,0,0,0,0,0,11.400000000000034,0.556609095382695,0.6363636363636364,0,-4.61512051684126
308.5,1364,55.6,163,0,0,0,0,0,0,11.300000000000011,0.7585326724037912,0.6442687747035574,1,-4.61512051684126
308.5,2440,14.0,166,0,0,0,0,0,0,11.300000000000011,0.3416669667254781,0.6561264822134387,2,-4.61512051684126
308.4,1654,31.4,171,0,0,0,0,0,0,11.299999999999956,0.5194578137314914,0.6758893280632411,2,-4.61512051684126
308.4,1359,46.6,176,0,0,0,0,0,0,11.299999999999956,0.6334181499573917,0.6956521739130435,2,-4.61512051684126
308.4,1502,37.3,181,0,0,0,0,0,0,11.299999999999956,0.5603558297426295,0.7154150197628458,1,-4.61512051684126
308.4,1615,32.6,184,0,0,0,0,0,0,11.299999999999956,0.5265932122696048,0.7272727272727273,1,-4.61512051684126
308.5,1482,39.3,187,0,0,0,0,0,0,11.300000000000011,0.5825401778748635,0.7391304347826086,2,-4.61512051684126
308.6,1636,31.3,192,0,0,0,0,0,0,11.400000000000034,0.5121683850034606,0.758893280632411,0,-4.61512051684126
308.5,1621,32.4,194,0,0,0,0,0,0,11.399999999999975,0.5253069601641921,0.766798418972332,1,-4.61512051684126
308.4,1468,44.4,197,0,0,0,0,0,0,11.299999999999956,0.65191977627615,0.7786561264822134,0,-4.61512051684126
308.4,1432,53.4,199,0,0,0,0,0,0,11.299999999999956,0.7648379082300131,0.7865612648221344,1,-4.61512051684126
308.4,1726,28.4,202,0,0,0,0,0,0,11.299999999999956,0.4902800948986,0.7984189723320159,0,-4.61512051684126
308.4,1588,33.4,204,0,0,0,0,0,0,11.299999999999956,0.5304959772115334,0.8063241106719368,1,-4.61512051684126
308.5,1653,33.3,207,0,0,0,0,0,0,11.300000000000011,0.5505569091541941,0.8181818181818182,2,-4.61512051684126
308.5,1513,42.9,212,0,0,0,0,0,0,11.300000000000011,0.6492042440318302,0.8379446640316206,0,-4.61512051684126
308.6,1489,40.2,214,0,0,0,0,0,0,11.400000000000034,0.5986953442874803,0.8458498023715415,0,-4.61512051684126
308.7,1467,36.8,216,0,0,0,0,0,0,11.399999999999975,0.5399618325191737,0.8537549407114624,0,-4.61512051684126
308.7,1549,36.1,218,0,0,0,0,0,0,11.399999999999975,0.5592986225300158,0.8616600790513834,0,-4.61512051684126
308.8,1359,48.7,220,0,0,0,0,0,0,11.400000000000034,0.6619627446979608,0.8695652173913043,1,-4.61512051684126
308.8,1533,41.5,223,0,0,0,0,0,0,11.300000000000011,0.6363197186648583,0.8814229249011858,0,-4.61512051684126
308.8,1309,57.3,0,0,0,0,0,0,0,11.300000000000011,0.7502040399918383,0.0,0,-4.61512051684126
308.8,1430,49.4,2,0,0,0,0,0,0,11.300000000000011,0.7065584854631507,0.0079051383399209,2,-4.61512051684126
308.9,1419,50.7,7,0,0,0,0,0,0,11.399999999999975,0.7195740365111561,0.0276679841897233,2,-4.61512051684126
308.9,1535,37.7,12,0,0,0,0,0,0,11.399999999999975,0.5788084464555053,0.0474308300395256,1,-4.61512051684126
308.9,1466,43.0,15,0,0,0,0,0,0,11.399999999999975,0.6305035787014254,0.0592885375494071,0,-4.61512051684126
308.9,1427,50.4,17,0,0,0,0,0,0,11.399999999999975,0.7193489924025108,0.067193675889328,0,-4.61512051684126
308.9,1280,48.5,19,0,0,0,0,0,0,11.399999999999975,0.620921700653328,0.075098814229249,1,-4.61512051684126
309.0,1528,33.8,22,0,0,0,0,0,0,11.399999999999975,0.5165652467883705,0.0869565217391304,0,-4.61512051684126
309.0,1885,25.2,24,0,0,0,0,0,0,11.399999999999975,0.4751131221719457,0.0948616600790513,2,-4.61512051684126
309.2,1648,33.0,29,0,0,0,0,0,0,11.399999999999975,0.5439466135362531,0.1146245059288537,2,-4.61512051684126
309.2,1400,56.9,34,0,0,0,0,0,0,11.399999999999975,0.7967561642081847,0.1343873517786561,0,-4.61512051684126
309.3,2243,15.7,36,0,0,0,0,0,0,11.5,0.3522200351268848,0.1422924901185771,1,-4.61512051684126
309.4,1558,35.7,39,0,0,0,0,0,0,11.5,0.5563150377473985,0.1541501976284585,0,-4.61512051684126
309.6,1633,34.8,41,0,0,0,0,0,0,11.600000000000025,0.5683954054994778,0.1620553359683794,0,-4.61512051684126
309.6,1549,38.7,43,0,0,0,0,0,0,11.5,0.5995805177814851,0.1699604743083003,1,-4.61512051684126
309.5,1496,45.8,46,0,0,0,0,0,0,11.5,0.6853023192545739,0.1818181818181818,0,-4.61512051684126
309.5,1467,41.8,48,0,0,0,0,0,0,11.399999999999975,0.6133262119375397,0.1897233201581027,0,-4.61512051684126
309.4,1276,65.9,50,0,0,0,0,0,0,11.399999999999975,0.8410488455737325,0.1976284584980237,1,-4.61512051684126
309.4,1490,40.5,53,0,0,0,0,0,0,11.399999999999975,0.6035682993866798,0.2094861660079051,2,-4.61512051684126
309.4,1562,38.1,58,0,0,0,0,0,0,11.399999999999975,0.5952386667786886,0.2292490118577075,2,-4.61512051684126
309.4,1397,48.2,63,0,0,0,0,0,0,11.299999999999956,0.6734860032566383,0.2490118577075099,0,-4.61512051684126
309.5,1530,40.2,65,0,0,0,0,0,0,11.399999999999975,0.615180575392777,0.2569169960474308,2,-4.61512051684126
309.4,1362,47.6,70,0,0,0,0,0,0,11.299999999999956,0.6484390940624363,0.2766798418972332,1,-4.61512051684126
309.4,1693,34.4,73,0,0,0,0,0,0,11.199999999999989,0.5825061712095569,0.2885375494071146,1,-4.61512051684126
309.4,1408,46.5,76,0,0,0,0,0,0,11.199999999999989,0.6548483502766541,0.300395256916996,1,-4.61512051684126
309.4,1398,52.9,79,0,0,0,0,0,0,11.199999999999989,0.7396869786478149,0.3122529644268774,0,-4.61512051684126
309.6,1531,40.1,81,0,0,0,0,0,0,11.300000000000011,0.6140513540653968,0.3201581027667984,1,-4.61512051684126
309.5,1521,37.1,84,0,0,0,0,0,0,11.199999999999989,0.5644016227180527,0.3320158102766798,2,-4.61512051684126
309.5,1427,54.3,89,0,0,0,0,0,0,11.199999999999989,0.7750129025288955,0.3517786561264822,2,-4.61512051684126
309.4,1546,36.1,94,0,0,0,0,0,0,11.099999999999966,0.5582154102204032,0.3715415019762846,0,-4.61512051684126
309.4,1356,45.4,96,0,0,0,0,0,0,11.099999999999966,0.6157446859584478,0.3794466403162055,0,-4.61512051684126
309.5,2153,15.3,98,1,0,0,1,0,0,11.100000000000025,0.3294735768210569,0.3873517786561264,0,4.61512051684126
309.6,1492,41.7,100,0,0,0,0,0,0,11.100000000000025,0.6222859680497377,0.3952569169960474,1,-4.61512051684126
309.6,1582,40.3,103,0,0,0,0,0,0,11.100000000000025,0.6376709835127684,0.4071146245059288,0,-4.61512051684126
309.6,1419,41.5,105,0,0,0,0,0,0,11.100000000000025,0.589000444087041,0.4150197628458498,0,-4.61512051684126
309.6,1441,48.2,107,0,0,0,0,0,0,11.100000000000025,0.6946981608395244,0.4229249011857707,1,-4.61512051684126
309.7,1635,32.2,110,0,0,0,0,0,0,11.099999999999966,0.5265732083488364,0.4347826086956521,1,-4.61512051684126
309.7,1429,45.8,113,0,0,0,0,0,0,11.099999999999966,0.6546103036195093,0.4466403162055335,0,-4.61512051684126
309.7,1675,28.4,115,0,0,0,0,0,0,11.099999999999966,0.4757932554780736,0.4545454545454545,1,-4.61512051684126
309.7,1868,23.8,118,0,0,0,0,0,0,11.0,0.444671155546487,0.466403162055336,1,-4.61512051684126
309.8,1582,33.4,121,0,0,0,0,0,0,11.100000000000025,0.5284915843505326,0.4782608695652174,2,-4.61512051684126
309.9,1486,40.3,126,0,0,0,0,0,0,11.099999999999966,0.5989753991782388,0.4980237154150198,0,-4.61512051684126
309.8,1402,54.3,128,0,0,0,0,0,0,11.100000000000025,0.7614352413072961,0.5059288537549407,0,-4.61512051684126
309.9,1621,34.1,130,0,0,0,0,0,0,11.199999999999989,0.5528693623950295,0.5138339920948617,0,-4.61512051684126
309.9,1428,42.4,132,0,0,0,0,0,0,11.099999999999966,0.605590695776372,0.5217391304347826,0,-4.61512051684126
309.8,1343,53.6,134,0,0,0,0,0,0,11.100000000000025,0.719989117867102,0.5296442687747036,1,-4.61512051684126
309.9,1458,40.2,137,0,0,0,0,0,0,11.199999999999989,0.5862309012566463,0.541501976284585,1,-4.61512051684126
309.8,1322,57.0,140,0,0,0,0,0,0,11.100000000000025,0.7536877227936675,0.5533596837944664,0,-4.61512051684126
309.9,1483,32.8,142,0,0,0,0,0,0,11.199999999999989,0.4865193577941275,0.5612648221343873,0,-4.61512051684126
309.8,1505,45.7,144,0,0,0,0,0,1,11.199999999999989,0.6879198322871282,0.5691699604743083,0,-4.61512051684126
309.9,1593,42.5,146,0,0,0,0,0,0,11.199999999999989,0.677157722913691,0.5770750988142292,0,-4.61512051684126
310.0,2098,19.6,148,0,0,0,0,0,0,11.199999999999989,0.4112886125680633,0.5849802371541502,0,-4.61512051684126
310.0,1672,30.4,150,0,0,0,0,0,0,11.199999999999989,0.5083876439782197,0.5928853754940712,0,-4.61512051684126
310.0,1487,41.4,152,0,0,0,0,0,0,11.199999999999989,0.6157386847822173,0.6007905138339921,0,-4.61512051684126
310.0,1423,42.1,154,0,0,0,0,0,0,11.199999999999989,0.5992004432868842,0.6086956521739131,0,-4.61512051684126
310.1,1750,25.0,156,0,0,0,0,0,0,11.200000000000044,0.4375857668102947,0.616600790513834,0,-4.61512051684126
310.2,1654,31.1,158,0,0,0,0,0,0,11.300000000000011,0.5144948409888338,0.6245059288537549,0,-4.61512051684126
310.2,1498,50.2,160,0,0,0,0,0,0,11.300000000000011,0.7521434201103416,0.6324110671936759,0,-4.61512051684126
310.1,1587,30.2,162,0,0,0,0,0,0,11.200000000000044,0.4793679561193993,0.6403162055335968,0,-4.61512051684126
310.1,1473,42.6,164,0,0,0,0,0,0,11.200000000000044,0.6276210137186888,0.6482213438735178,0,-4.61512051684126
310.2,1359,56.9,166,0,0,0,0,0,0,11.300000000000011,0.7734225908278021,0.6561264822134387,0,-4.61512051684126
310.3,1635,34.5,168,0,0,0,0,0,0,11.300000000000011,0.5641855803737532,0.6640316205533597,1,-4.61512051684126
310.3,1520,45.0,171,0,0,0,0,0,0,11.300000000000011,0.6841340902816951,0.6758893280632411,0,-4.61512051684126
310.3,1507,36.7,173,0,0,0,0,0,0,11.300000000000011,0.5531774227748638,0.6837944664031621,0,-4.61512051684126
310.3,1428,46.3,175,0,0,0,0,0,0,11.300000000000011,0.6612936135482553,0.691699604743083,0,-4.61512051684126
310.3,1582,33.3,177,0,0,0,0,0,0,11.300000000000011,0.5269092742177466,0.6996047430830039,1,-4.61512051684126
310.3,1929,24.4,180,0,0,0,0,0,0,11.300000000000011,0.4707682705810338,0.7114624505928854,0,-4.61512051684126
310.3,1540,38.1,182,0,0,0,0,0,0,11.300000000000011,0.5868550235846225,0.7193675889328063,1,-4.61512051684126
310.2,1362,53.0,185,0,0,0,0,0,0,11.300000000000011,0.7220015122964101,0.7312252964426877,0,-4.61512051684126
310.1,1452,49.9,187,0,0,0,0,0,0,11.200000000000044,0.7246900392476925,0.7391304347826086,2,-4.61512051684126
310.1,1361,51.7,192,0,0,0,0,0,0,11.200000000000044,0.703774939888218,0.758893280632411,0,-4.61512051684126
310.1,1243,74.5,194,1,0,0,1,1,0,11.300000000000011,0.9262165384415344,0.766798418972332,1,4.61512051684126
310.1,1567,36.8,197,0,0,0,0,0,0,11.300000000000011,0.5767690467331597,0.7786561264822134,2,-4.61512051684126
310.2,1411,46.5,202,0,0,0,0,0,0,11.300000000000011,0.656243623750255,0.7984189723320159,0,-4.61512051684126
310.2,1814,26.8,204,0,0,0,0,0,0,11.399999999999975,0.4862473044716764,0.8063241106719368,0,-4.61512051684126
310.1,1719,28.8,206,0,0,0,0,0,0,11.300000000000011,0.4951690531344143,0.8142292490118577,1,-4.61512051684126
310.2,1663,30.4,209,0,0,0,0,0,0,11.399999999999975,0.5056511076170929,0.8260869565217391,2,-4.61512051684126
310.2,1696,30.2,214,0,0,0,0,0,0,11.300000000000011,0.5122924093122251,0.8458498023715415,0,-4.61512051684126
310.2,1771,26.8,216,0,0,0,0,0,0,11.300000000000011,0.4747210453248837,0.8537549407114624,2,-4.61512051684126
310.3,1868,24.0,221,0,0,0,0,0,0,11.300000000000011,0.4484078879460373,0.8735177865612648,0,-4.61512051684126
310.3,1558,35.4,223,0,0,0,0,0,0,11.300000000000011,0.5516401214638068,0.8814229249011858,1,-4.61512051684126
310.4,1365,49.1,226,1,0,0,0,1,0,11.399999999999975,0.6703463878920268,0.8932806324110671,0,4.61512051684126
310.4,1371,53.8,228,1,0,0,0,1,0,11.399999999999975,0.7377425975491196,0.9011857707509882,0,4.61512051684126
310.3,1583,32.6,230,0,0,0,0,0,0,11.400000000000034,0.5161591671967706,0.9090909090909092,0,-4.61512051684126
310.2,1613,36.0,0,0,0,0,0,0,0,11.5,0.5807938355917759,0.0,2,-4.61512051684126
310.1,1721,27.2,5,0,0,0,0,0,0,11.5,0.4682037679385158,0.0197628458498023,0,-4.61512051684126
310.2,1668,31.5,7,0,0,0,0,0,0,11.599999999999966,0.5255230025084916,0.0276679841897233,1,-4.61512051684126
310.2,1569,36.3,10,0,0,0,0,0,0,11.599999999999966,0.5696586530960067,0.0395256916996047,0,-4.61512051684126
310.2,1328,50.5,12,0,0,0,0,0,0,11.599999999999966,0.6707714712083568,0.0474308300395256,1,-4.61512051684126
310.1,1596,33.0,15,0,0,0,0,0,0,11.5,0.5267832495169052,0.0592885375494071,1,-4.61512051684126
310.2,1676,32.7,18,0,0,0,0,0,0,11.699999999999989,0.548159439250093,0.0711462450592885,0,-4.61512051684126
310.1,1809,28.9,20,0,0,0,0,0,0,11.600000000000025,0.5229034890838604,0.0790513833992094,0,-4.61512051684126
310.0,1804,26.1,22,0,0,0,0,0,0,11.5,0.470936303515489,0.0869565217391304,0,-4.61512051684126
310.1,1533,33.9,24,0,0,0,0,0,0,11.5,0.5197888786202095,0.0948616600790513,0,-4.61512051684126
310.2,1717,27.3,26,0,0,0,0,0,0,11.5,0.4688328912466843,0.1027667984189723,0,-4.61512051684126
310.2,1363,45.5,28,0,0,0,0,0,0,11.5,0.620286576168929,0.1106719367588932,0,-4.61512051684126
310.2,1402,45.9,30,0,0,0,0,0,0,11.5,0.6436441542542337,0.1185770750988142,0,-4.61512051684126
310.2,1436,47.5,32,0,0,0,0,0,0,11.5,0.6822337178086905,0.1264822134387351,0,-4.61512051684126
310.2,1525,43.7,34,0,0,0,0,0,0,11.5,0.6665556449064016,0.1343873517786561,0,-4.61512051684126
310.2,1598,33.3,36,0,0,0,0,0,0,11.5,0.5322383187104671,0.1422924901185771,1,-4.61512051684126
310.1,1444,48.1,39,0,0,0,0,0,0,11.5,0.6947001612316014,0.1541501976284585,1,-4.61512051684126
310.0,1334,48.0,42,0,0,0,0,0,0,11.399999999999975,0.6404455273233554,0.1660079051383399,0,-4.61512051684126
310.0,1681,35.5,44,0,0,0,0,0,0,11.399999999999975,0.5968719869094342,0.1739130434782608,1,-4.61512051684126
309.9,1593,37.4,47,0,0,0,0,0,0,11.299999999999956,0.5958987961640481,0.1857707509881423,0,-4.61512051684126
309.9,1461,45.7,49,0,0,0,0,0,0,11.299999999999956,0.6678078903465078,0.1936758893280632,0,-4.61512051684126
310.1,1693,31.9,51,0,0,0,0,0,0,11.400000000000034,0.5401728738832811,0.2015810276679842,1,-4.61512051684126
310.2,1404,50.3,54,0,0,0,0,0,0,11.5,0.7063504446871586,0.2134387351778656,0,-4.61512051684126
310.2,1707,27.6,56,0,0,0,0,0,0,11.399999999999975,0.471224359974555,0.2213438735177865,2,-4.61512051684126
310.1,1458,41.9,61,0,0,0,0,0,0,11.5,0.6110217602650119,0.2411067193675889,1,-4.61512051684126
310.0,1517,41.2,64,0,0,0,0,0,0,11.399999999999975,0.6251265247988606,0.2529644268774703,0,-4.61512051684126
310.1,1433,54.6,66,0,0,0,0,0,0,11.400000000000034,0.7825713839912622,0.2608695652173913,0,-4.61512051684126
310.2,1566,33.1,68,0,0,0,0,0,0,11.5,0.5184476157326836,0.2687747035573122,0,-4.61512051684126
310.1,1676,33.5,70,0,0,0,0,0,0,11.400000000000034,0.5615700677332757,0.2766798418972332,0,-4.61512051684126
310.1,1368,56.8,72,0,0,0,0,0,0,11.400000000000034,0.7771763265600057,0.2845849802371542,1,-4.61512051684126
310.2,1581,37.5,75,0,0,0,0,0,0,11.399999999999975,0.592991226280351,0.2964426877470356,1,-4.61512051684126
310.3,1708,27.1,78,0,0,0,0,0,0,11.5,0.4629587399130229,0.308300395256917,2,-4.61512051684126
310.3,1481,41.5,83,0,0,0,0,0,0,11.600000000000025,0.6147354881556785,0.3280632411067193,1,-4.61512051684126
310.3,1451,40.0,86,0,0,0,0,0,0,11.600000000000025,0.5805137807010173,0.3399209486166007,0,-4.61512051684126
310.3,1495,38.7,88,0,0,0,0,0,0,11.600000000000025,0.5786784209705103,0.3478260869565217,1,-4.61512051684126
310.3,1573,41.8,91,0,0,0,0,0,0,11.5,0.6576428980080095,0.3596837944664031,1,-4.61512051684126
310.3,1366,59.0,94,0,0,0,0,0,0,11.5,0.8060979952070605,0.3715415019762846,1,-4.61512051684126
310.3,1553,36.8,97,0,0,0,0,0,0,11.5,0.5716160367432016,0.383399209486166,0,-4.61512051684126
310.3,1528,37.1,99,0,0,0,0,0,0,11.5,0.5669991318298386,0.391304347826087,1,-4.61512051684126
310.2,1527,31.2,102,0,0,0,0,0,0,11.399999999999975,0.4765173974098923,0.4031620553359684,1,-4.61512051684126
310.2,1461,46.7,105,0,0,0,0,0,0,11.399999999999975,0.6824207544678756,0.4150197628458498,0,-4.61512051684126
310.2,1455,44.9,107,0,0,0,0,0,0,11.399999999999975,0.6534230709219007,0.4229249011857707,2,-4.61512051684126
310.1,1620,34.8,112,0,0,0,0,0,0,11.400000000000034,0.5638705186216497,0.4426877470355731,0,-4.61512051684126
310.1,1786,27.7,114,0,0,0,0,0,0,11.400000000000034,0.494818984520966,0.4505928853754941,0,-4.61512051684126
310.2,1583,35.7,116,0,0,0,0,0,0,11.399999999999975,0.5652417873903285,0.458498023715415,1,-4.61512051684126
310.1,1653,30.3,119,0,0,0,0,0,0,11.300000000000011,0.5009571876087713,0.4703557312252964,0,-4.61512051684126
310.2,1331,49.0,121,0,0,0,0,0,0,11.300000000000011,0.6523178542994427,0.4782608695652174,1,-4.61512051684126
310.3,1484,43.8,124,0,0,0,0,0,0,11.400000000000034,0.6501194234069877,0.4901185770750988,0,-4.61512051684126
310.2,1603,36.1,126,0,0,0,0,0,0,11.300000000000011,0.5787964441030442,0.4980237154150198,1,-4.61512051684126
310.2,1445,40.0,129,0,0,0,0,0,0,11.300000000000011,0.5781133102088009,0.5098814229249012,0,-4.61512051684126
310.1,1823,26.1,131,0,0,0,0,0,0,11.200000000000044,0.4758962756700313,0.5177865612648221,0,-4.61512051684126
310.1,1491,45.3,133,0,0,0,0,0,0,11.200000000000044,0.6755554088601365,0.525691699604743,2,-4.61512051684126
310.2,1533,42.8,138,0,0,0,0,0,0,11.300000000000011,0.6562526255146007,0.5454545454545454,0,-4.61512051684126
310.2,1409,54.8,140,0,0,0,0,0,0,11.300000000000011,0.7722833675400378,0.5533596837944664,0,-4.61512051684126
310.2,2737,8.8,142,1,0,0,1,0,0,11.300000000000011,0.240903217030538,0.5612648221343873,0,4.61512051684126
310.3,1494,46.6,144,0,0,0,0,0,0,11.300000000000011,0.696340482734616,0.5691699604743083,1,-4.61512051684126
310.4,1594,33.3,147,0,0,0,0,0,0,11.299999999999956,0.530906057587287,0.5810276679841897,0,-4.61512051684126
310.4,1527,44.0,149,0,0,0,0,0,0,11.299999999999956,0.6720117142960019,0.5889328063241107,0,-4.61512051684126
310.4,1452,39.7,151,0,0,0,0,0,0,11.299999999999956,0.5765570051730139,0.5968379446640316,0,-4.61512051684126
310.3,1483,39.2,153,0,0,0,0,0,0,11.300000000000011,0.5814499641929818,0.6047430830039525,0,-4.61512051684126
310.2,1569,38.2,155,0,0,0,0,0,0,11.099999999999966,0.5994754971974506,0.6126482213438735,0,-4.61512051684126
310.3,1472,46.6,157,0,0,0,0,0,0,11.199999999999989,0.6860864729486978,0.6205533596837944,0,-4.61512051684126
310.2,1533,43.5,159,0,0,0,0,0,0,11.199999999999989,0.6669857292029238,0.6284584980237155,0,-4.61512051684126
310.1,1366,62.7,161,0,0,0,0,0,0,11.200000000000044,0.8566499033810626,0.6363636363636364,2,-4.61512051684126
310.2,1532,37.7,166,0,0,0,0,0,0,11.300000000000011,0.5776772247360482,0.6561264822134387,2,-4.61512051684126
310.1,1313,56.8,171,0,0,0,0,0,0,11.200000000000044,0.7459302023196546,0.6758893280632411,1,-4.61512051684126
310.2,1372,48.0,174,0,0,0,0,0,0,11.199999999999989,0.6586891030642005,0.6877470355731226,0,-4.61512051684126
310.1,1555,40.6,176,0,0,0,0,0,0,11.200000000000044,0.6314537649379278,0.6956521739130435,1,-4.61512051684126
310.1,1394,42.7,179,0,0,0,0,0,0,11.200000000000044,0.5953546895191457,0.7075098814229249,0,-4.61512051684126
310.1,1442,48.0,181,0,0,0,0,0,0,11.200000000000044,0.6922956899552312,0.7154150197628458,0,-4.61512051684126
310.0,1564,33.8,183,0,0,0,0,0,0,11.100000000000025,0.528735632183908,0.7233201581027668,0,-4.61512051684126
310.0,1452,48.9,185,0,0,0,0,0,0,11.100000000000025,0.7101671927697828,0.7312252964426877,0,-4.61512051684126
310.1,1466,42.5,187,0,0,0,0,0,0,11.200000000000044,0.623172141739781,0.7391304347826086,0,-4.61512051684126
310.1,1469,53.2,189,0,0,0,0,0,0,11.200000000000044,0.7816612055962968,0.7470355731225297,1,-4.61512051684126
310.1,1944,23.4,192,0,0,0,0,0,0,11.200000000000044,0.4549851770947105,0.758893280632411,0,-4.61512051684126
309.9,1415,53.2,194,0,0,0,0,0,0,11.099999999999966,0.7529275738044656,0.766798418972332,1,-4.61512051684126
309.8,1528,36.7,197,0,0,0,0,0,0,11.100000000000025,0.560885933642994,0.7786561264822134,1,-4.61512051684126
309.8,1570,42.1,200,0,0,0,0,0,0,11.100000000000025,0.6610995755168012,0.7905138339920948,1,-4.61512051684126
309.9,1617,33.0,203,0,0,0,0,0,0,11.199999999999989,0.5337146080631804,0.8023715415019763,0,-4.61512051684126
309.9,2083,18.2,205,0,0,0,0,0,0,11.199999999999989,0.3791803193425911,0.8102766798418972,1,-4.61512051684126
309.9,1541,38.5,208,0,0,0,0,0,0,11.199999999999989,0.5934013066561046,0.8221343873517787,0,-4.61512051684126
309.9,1320,47.4,210,0,0,0,0,0,0,11.099999999999966,0.6258026573208348,0.8300395256916996,0,-4.61512051684126
